Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of DNA-templated Transcription (GO:0006355)	3.713097e-06	8.951738e-03	0	0	1.373374e+00	1.717218e+01	ATF1;ATF2;HDAC10;GPATCH3;ELK1;BACH1;SOX21;SOX2;RPS6KA5;ZNF608;TRIM28;ZSCAN31;CHEK2;ZSCAN32;ZXDC;ZNF724;AKT1;BBX;FOXO3B;PKNOX1;BTRC;TRIM22;SOX4;CDK5RAP2;SOX5;MED1;MEF2C;RFX2;MED8;SOX13;RFX3;ZNF14;HCFC1;HOXB9;PRKAR1A;HOXB3;ZSCAN25;ZFPM2;HOXB7;HOXB6;ZNF397;URI1;CASZ1;ZNF273;CRABP2;CTBP1;FOXG1;IGSF1;TSHZ1;GATA6;SUPT4H1;GATA3;ZBTB5;HTATSF1;HIF1A;ZBTB3;ZNF709;ZNF829;ZNHIT3;DHX36;HIVEP1;ZBED1;HOXC4;HIVEP3;APOE;ZNF268;ZBED3;HEXIM2;WWTR1;ZNF143;XBP1;ZNF263;IL31RA;IRF2BP1;IRF2BP2;NR1D2;ZNF35;TRERF1;PBX1;FLI1;THAP10;ZBTB9;HNRNPK;ID3;RCOR2;CDK14;TP73;CDK16;LIN54;SETD5;TENM1;BTG1;CDKN1B;SETD3;CITED2;OGG1;KDM8;PTPRK;MED16;BRCA2;HOXC10;MED17;PHF8;PQBP1;GLI2;GLI4;UIMC1;SPIN1;ELOA;BBS7;ZNF486;TEAD4;NCOA1;BRD3;PRMT6;SREBF1;NCOA2;ZNF362;ZHX3;RING1;PARP1;PROX1;MED27;PARP9;MED26;MED29;MLF1;MED22;KAT2B;TAF6L;GCFC2;NCOR1;AEBP2;MED21;RARA;WAC;ZNF239;ZNF358;ZNF236;PLCB1;VGLL4;SF3B5;SPINDOC;SATB1;ZNF518B;SRRT;GPS2;CCDC106;TRAK1;CAMKK2;RXRB;MNT;RXRA;SPP1;APBB1;TBL1X;ZNF101;MBD3;ZNF100;ARNT2;NFYA;ZNF580;PCGF5;NFYB;NR1H2;NFYC;PCGF3;STAT3;ZNF76;WWP1;GTF2H1;GTF2H2;GATAD2B;TARBP1;MAD2L2;PER2;RYBP;NFIB;PRKRA;NFIC;ZNF219;TCEA2;RLIM;ZNF213;ZNF696;ZNF331;CCNT2;KDM1A;CCNT1;ZBTB24;NAB1;JADE1;UBP1;RORB;CELSR2;FGF2;YY1;EFEMP1;SALL1;DACH1;SALL3;RUVBL2;RUVBL1;WWC3;ZNF205;ZNF567;PITX2;MAP3K5;MAP2K3;ZNF562;PIAS3;TLE1;ANKRD49;MSX2;ARID5A;ARID5B;KCTD1;MITF;POU3F2;PIAS2;SUPT7L;POU3F4;ZNF92;PSPC1;TBL1XR1;KMT2E;ZNF430;ZNF672;HOMEZ;KHDRBS1;ENY2;MAZ;FOXO3;ZFP36L2;HMBOX1;ATXN1;MED30;TTC21B;NACC2;MED31;ZKSCAN3;ZKSCAN2;DVL3;TASP1;ZKSCAN5;ZNF664;ZBTB18;ESRRA;SMURF2;CBX3;ZBTB10;RFXANK;SMAD6;NFKB1;SP2;CNOT2;JMY;MDM2;ZNF658;ZNF536;MELTF;ZNF410;BRWD3;MAP3K12;ZNF771;KDM5C;CALCOCO1;HMGB2;YBX1;FOXM1;LBH;SIX4;SIX5;ZNF649;MYBL1;ARHGEF11;DTX3L;AXIN1;MSL3;ARNT;NRG1;KLF16;ETV6;ELF2;TFDP1;CREB1;PSRC1;TFDP2;CRY2;ZNF516;TERF2IP;RBM23;MCM2;HDAC4;CEBPA;HDAC2;KDM3A;HDAC3;LEF1;TGFBRAP1;MLLT1;LIN9;MLLT3;RNF4;HDAC9;HDAC6;CAND2;RBBP4;CCDC85B;SAP30L;ZNF627;ZNF746;ZNF625;RBBP8;ZNF503;HES1;RBBP7;E2F5;ZNF500;TRIM44;POLR2K;E2F8;ATF7IP;IRX1;CDK11A;KDM4C;EGF;FBXL19;TAF10;USP22;DEK;CDK11B;YY1AP1;TBX3;TBX15;KLF5;TEF;PDCD4;POLR3F;CDK2AP1;ERCC6;TAF4;SSBP2
GO_Biological_Process_2023	DNA Repair (GO:0006281)	4.140489e-06	8.951738e-03	0	0	1.829323e+00	2.267391e+01	DCLRE1B;DCLRE1A;DCLRE1C;MRE11;FMR1;BACH1;ALKBH2;TRIM28;EME1;CHEK2;FBXO6;FAAP100;KMT5C;ZGRF1;USP3;LIG3;WRNIP1;CSNK1E;INIP;DEPDC1B;DNA2;PRKDC;ATXN3;NTHL1;HLTF;ZRANB3;UVRAG;FANCM;FANCL;XRCC2;XRCC3;FANCA;XRCC1;FANCC;FANCB;FANCE;FANCG;FANCF;SETX;FAM111A;SPRTN;NABP2;RAD18;ATR;TP73;MUS81;OGG1;STON1;BRCA2;TENT4A;POLB;BABAM2;HPF1;EXO1;UIMC1;TOPBP1;POLH;PRMT6;RFC5;RMI2;RFC3;RFC4;PARP1;DTX3L;PARP2;RFC2;SIRT6;PARP9;DDB2;DDB1;RAD51B;RNF168;RAD51C;RRM2B;PNKP;FAAP24;FAAP20;RECQL4;WRN;RBBP8;MUTYH;POLQ;EYA1;ERCC6L2;APEX2;GTF2H1;GTF2H2;GTF2H3;APTX;GTF2H5;MAD2L2;RAD50;ERCC4;POLE2;APLF;ERCC6;CUL4B
GO_Biological_Process_2023	Negative Regulation Of Transcription By RNA Polymerase II (GO:0000122)	8.995336e-06	1.118552e-02	0	0	1.571408e+00	1.825788e+01	ATF2;ZNF451;TCERG1;HDAC10;KDM1A;BACH1;DCAF1;YY1;SOX2;RPS14;SOX3;DACH1;SALL1;ZNF608;CCND1;WWC3;ZNF205;ZNF566;MAGEA3;SOX4;ZNF684;MED1;ZNF440;MEF2C;MSX2;SOX13;ARID5A;ARID5B;SOX11;MITF;DICER1;HCFC1;TBL1XR1;ZNF436;ZNF555;EZR;ZFPM2;URI1;MAGEA12;CTBP1;MAZ;GATA6;ZNF20;SUPT4H1;GATA3;FOXO3;ZBTB5;HMBOX1;ATXN1;NACC2;ORC2;SMYD2;ZKSCAN3;ZNF669;HIVEP1;ZNF268;MAP2K5;ZBTB18;HEXIM2;ZNF263;SMURF2;CBX3;PLK1;IRF2BP1;RITA1;ZBTB10;IRF2BP2;LARP7;NR1D2;ZBTB12;NFKB1;NR2F6;SP2;CNOT2;MDM2;ZNF536;ID3;ZNF136;FGFR2;TCF25;CITED2;MAGEF1;FHL2;HMGB2;OTUD7B;NR2E1;FOXM1;PHF6;N4BP2L2;CDC73;GLI2;IRF2BPL;ZMYM5;ZNF764;ZNF124;TGIF1;PARP1;SIRT6;PEX2;PROX1;PARP9;ETV6;NCOR1;CRY2;RARA;RARB;ZNF239;HDAC4;CEBPA;HDAC2;HDAC3;LIN37;UHRF1;SATB1;LEF1;GPS2;ZBTB45;ZNF3;ZNF8;HDAC9;HDAC6;MNT;RXRA;RBBP4;SAP30L;NRIP1;ZNF746;HES1;RBBP7;APBB1;TBL1X;TAF9B;FNIP1;ZNF620;E2F8;MBD3;IRX1;SEMA4D;NR1H2;STAT3;ZNF180;MEIS2;GATAD2B;TBX3;SKI;MAD2L2;PER2;PER3;NFIC;ZNF219;ZNF614;ZNF337;TRIM37
GO_Biological_Process_2023	Double-Strand Break Repair (GO:0006302)	1.034738e-05	1.118552e-02	0	0	2.113310e+00	2.425821e+01	DCLRE1B;MUS81;DCLRE1A;DCLRE1C;MRE11;WDR48;MCM8;MCM9;TONSL;HMGB2;STON1;BRCA2;TENT4A;YY1;POLB;BABAM2;ZFYVE26;HPF1;EME1;PAXX;CHEK2;UIMC1;CYREN;GEN1;RMI2;DTX3L;PARP1;ZGRF1;PARP2;RMI1;LIG3;SIRT6;PARP9;SPIDR;INIP;RAD51B;RNF168;MMS22L;DEPDC1B;RAD51C;DNA2;PRKDC;PNKP;RECQL4;WRN;SWI5;RBBP8;POLQ;HELQ;EYA1;POLM;XRCC2;XRCC3;PALB2;IFFO1;SETX;MAD2L2;RAD50;ERCC4;APLF;NABP2
GO_Biological_Process_2023	Regulation Of Transcription By RNA Polymerase II (GO:0006357)	1.426137e-05	1.233323e-02	0	0	1.346380e+00	1.502285e+01	ATF1;ATF2;TCERG1;PID1;HDAC10;CCNC;ELK1;BACH1;SOX21;DCAF1;SOX2;RPS14;SOX3;RPS6KA5;ZNF608;ZSCAN31;ZSCAN32;ZXDC;BBX;FOXO3B;PKNOX1;MAGEA3;SOX4;SOX5;MED1;MEF2C;RFX2;MED8;SOX13;RFX3;SOX11;DICER1;ZNF14;HCFC1;HOXB9;PRKAR1A;HOXB3;PRKD1;ZSCAN25;EZR;ZFPM2;HOXB7;HOXB6;ZNF397;URI1;CASZ1;CTBP1;PRKDC;FOXG1;TSHZ1;GATA6;ZNF20;SUPT4H1;PIK3R2;GATA3;ZBTB5;HTATSF1;HIF1A;MED12L;ZBTB3;ZNF709;ZNF829;HLTF;DHX36;HIVEP1;ZBED1;HOXC4;HIVEP3;ZNF268;ZBED3;HEXIM2;WWTR1;ZNF143;XBP1;ZNF263;JUP;PLK1;IRF2BP1;LARP7;IRF2BP2;NR1D2;TRERF1;PBX1;FLI1;THAP10;NR2F6;ZBTB9;SETX;HNRNPK;AGO2;ID3;RCOR2;ZNF136;TP73;SETD3;CITED2;TCF25;MAGEF1;OTUD7B;MED16;PHF6;N4BP2L2;HOXC10;MED17;PHF8;GLI2;PPP3CA;ZMYM5;ELOA;BBS7;ZNF124;TEAD4;NCOA1;BRD3;SREBF1;NCOA2;ZNF362;ZHX3;PARP1;RIPK2;SIRT6;PROX1;MED27;PARP9;MED26;MED29;KAT2B;TAF6L;NCOR1;AEBP2;MED21;TET3;RARA;RARB;ZNF239;ZNF358;ZNF236;LIN37;SATB1;ZNF518B;GPS2;ZNF3;CCDC106;ZNF8;TRAK1;RXRB;MNT;RXRA;APBB1;TBL1X;TAF9B;ZNF101;MBD3;ARNT2;NFYA;ZNF580;PCGF5;NFYB;NR1H2;NFYC;PCGF3;STAT3;ZNF76;GTF2H2;GATAD2B;TARBP1;SKI;MAD2L2;PER2;PER3;NFIB;PRKRA;NFIC;ZNF219;TCEA1;ZNF337;CAMK1;ZNF213;ZNF696;CCNT2;KDM1A;CCNT1;ZBTB24;JADE1;UBP1;RORB;FGF2;YY1;SALL1;DACH1;CCND1;SALL3;RUVBL2;RUVBL1;WWC3;ZNF205;ZNF567;PITX2;ZNF566;GTF2I;ZNF684;PIAS3;ZNF440;MSX2;ARID5A;ARID5B;MITF;POU3F2;PIAS2;POU3F4;TBL1XR1;ZNF436;ZNF555;ZNF672;HOMEZ;ENY2;MAGEA12;MAZ;FOXO3;HMBOX1;ATXN1;TTC21B;NACC2;MED31;ORC2;SMYD2;ZKSCAN3;ZNF669;ZKSCAN2;DVL3;RPRD1B;MAP2K5;ZBTB18;ESRRA;AKIRIN2;AUTS2;SMURF2;CBX3;ZBTB10;RITA1;RFXANK;ZBTB12;SMAD6;NFKB1;NFKBIA;AHI1;BCL9;SP2;CNOT2;JMY;MDM2;ZNF536;MELTF;ZNF410;BRWD3;FGFR2;ZNF771;CALCOCO1;FHL2;HMGB2;NR2E1;YBX1;TRIAP1;FOXM1;MYSM1;PKD1;CDC73;IRF2BPL;PAGR1;SIX4;SIX5;ZNF649;ZNF764;MYBL1;TGIF1;ARNT;PEX2;KLF16;ETV6;CCNA2;ELF2;TFDP1;CREB1;TFDP2;CRY2;ITGB1BP1;MCM2;HDAC4;CEBPA;HDAC2;KDM3A;HDAC3;UHRF1;LEF1;ZBTB45;LIN9;RNF4;HDAC9;DLL1;HDAC6;RBBP4;SAP30L;ZNF627;NRIP1;ZNF746;ZNF625;RBBP8;HES1;RBBP7;E2F5;FNIP1;ZNF500;ZNF620;E2F8;IRX1;KDM4C;PRRX1;SEMA4D;FBXL19;TAF10;USP22;ZNF180;DEK;MEIS2;TBX3;ACVR2A;ASXL1;TBX15;MEIS1;KLF5;TEF;ZNF614;CDK2AP1;TRIM37;ERCC6;LPIN1;TAF4;SSBP2
GO_Biological_Process_2023	Interstrand Cross-Link Repair (GO:0036297)	1.802855e-05	1.299258e-02	0	0	4.472747e+00	4.885829e+01	DCLRE1B;DCLRE1A;DCLRE1C;FANCM;MCM8;ERCC6L2;FANCL;MCM9;XRCC3;FANCA;FAAP24;FANCC;FANCB;FANCE;FAAP20;FANCG;FANCF;RNF168;ERCC4;FAAP100
GO_Biological_Process_2023	DNA Metabolic Process (GO:0006259)	4.009376e-05	2.476649e-02	0	0	1.720834e+00	1.742222e+01	DCLRE1B;MUS81;DCLRE1C;MRE11;MCM7;MCM8;OGG1;FMR1;MCM9;STON1;HMGB2;MCM10;TENT4A;BACH1;YY1;POLB;HPF1;TRIM28;EXO1;RUVBL2;TOP1MT;RUVBL1;FBXO6;TOPBP1;KPNA2;POLH;TOP3B;GEN1;RFC5;RMI2;RFC3;ENDOG;RFC4;PARP1;PARP2;RMI1;KMT5C;RFC2;USP3;REV1;LIG3;CSNK1E;INIP;DDB2;DDB1;RAD51B;RAD51C;RRM2B;MCM3;MCM4;TERF2IP;DNASE2;MCM5;DNA2;MCM6;MCM2;RTEL1;PRKDC;PNKP;RECQL4;ORC5;ORC4;WRN;NTHL1;ORC3;HLTF;ORC2;RBBP8;MUTYH;CTC1;ZRANB3;UVRAG;POLQ;FANCL;XRCC2;XRCC3;FANCA;DONSON;GTF2H1;FANCC;GTF2H3;FANCG;FAM111B;ISG20;FAM111A;RAD50;ERCC4;POLE2;APLF;NABP2;RAD18;ATR
GO_Biological_Process_2023	DNA Damage Response (GO:0006974)	6.280064e-05	3.394374e-02	0	0	1.604462e+00	1.552404e+01	ATF2;MRE11;KDM1A;FMR1;BACH1;YY1;STK11;HERC2;TRIM28;CCND1;CHEK2;MACROD1;FBXO6;FBXO5;ENDOG;KMT5C;USP3;PPP4R3A;VRK1;CSNK1E;PPP4R3B;INIP;DEPDC1B;HDGFL2;RTEL1;UBA7;PRKDC;STXBP4;MRNIP;HLTF;MAP2K6;ZRANB3;UVRAG;CBX3;FANCL;XRCC2;XRCC3;FANCA;FANCC;FANCG;FANCF;FBXO31;SETX;FAM111A;SPRTN;NABP2;RAD18;ATR;TP73;MUS81;CDKN1A;WDR48;DYRK2;MCM7;MCM8;OGG1;MCM9;SETD7;MCM10;TENT4A;RPTOR;POLB;BABAM2;PIDD1;HPF1;PAXX;EXO1;TOPBP1;POLH;RFC5;RMI2;RFC3;RFC4;PARP1;DTX3L;PARP2;RFC2;GNL1;SPIDR;DDB2;DDB1;RAD51B;RNF168;RAD51C;RRM2B;WAC;SPINDOC;PNKP;FAAP20;RECQL4;PAK1;WRN;RBBP8;APBB1;UBQLN4;MUTYH;POLQ;TIGAR;GTF2H1;GTF2H3;USP28;MAPK12;MTOR;MAD2L2;ETAA1;RAD50;APC;ERCC4;TAOK1;POLE2;APLF;CUL4B
GO_Biological_Process_2023	Regulation Of Intracellular Signal Transduction (GO:1902531)	7.818219e-05	3.756220e-02	0	0	1.847372e+00	1.746962e+01	DYRK2;FAM13B;ARAF;ARHGAP39;ARHGAP5;PREX1;PIDD1;STK11;RASSF2;LBH;CHEK2;TMSB4X;KDR;WWC3;AKT1;ARHGEF11;PLEKHG3;PLEKHG1;ARHGEF12;SPHK2;MLF1;RNF41;BCR;TIAM1;RRAGC;TRAF3;ARHGEF3;ARHGEF4;TNIK;EZR;DOCK2;NLGN1;PHLPP1;ARHGEF28;AKAP7;ARHGAP18;AKAP5;FGD1;STK3;AURKA;ARHGAP21;NUAK1;PAK1;NUAK2;RACGAP1;SH3BP1;CHN1;SMYD2;ANKRD54;PIP5K1C;ECT2;PAK4;MAP2K6;WWTR1;CARD8;NTRK3;ARHGAP29;ARHGAP27;ARHGAP26;PTPN13;MTOR;NFKBIA;CYLD;ARHGAP32;TBCK;DNMBP;RCAN3;NF2
GO_Biological_Process_2023	Negative Regulation Of DNA-templated Transcription (GO:0045892)	1.042695e-04	4.508614e-02	0	0	1.406080e+00	1.289169e+01	ATF2;TCERG1;HDAC10;BACH1;DCAF1;SOX2;RPS14;SOX3;RPS6KA5;ZNF608;TRIM28;BTRC;MAGEA3;SOX4;MED1;MEF2C;SOX13;RFX3;SOX11;DICER1;HCFC1;WDR82;EZR;ZFPM2;URI1;CTBP1;FOXG1;GATA6;ZNF20;SUPT4H1;GATA3;ZBTB5;HIF1A;PRDX5;HIVEP1;ZNF268;HEXIM2;ZNF263;PLK1;IRF2BP1;LARP7;IRF2BP2;NR1D2;TRERF1;NR2F6;HNRNPK;ID3;RCOR2;ZNF136;CDKN1B;TCF25;CITED2;KDM8;MAGEF1;OTUD7B;PTPRK;N4BP2L2;PHF6;GLI2;ZMYM5;UIMC1;ZNF124;PRMT6;ZHX3;RING1;PARP1;SIRT6;PROX1;PARP9;GCFC2;NCOR1;RARA;ZNF239;RARB;PLCB1;VGLL4;LIN37;SPINDOC;SATB1;GPS2;ZNF3;ZNF8;MNT;RXRA;APBB1;TBL1X;TAF9B;MBD3;NR1H2;STAT3;WWP1;GATAD2B;SKI;MAD2L2;PER2;PER3;NFIB;NFIC;ZNF219;RLIM;ZNF337;KDM1A;NAB1;RORB;YY1;DACH1;SALL1;CCND1;WWC3;ZNF205;MAF1;ZNF566;ZNF684;ZNF440;TLE1;MSX2;ARID5A;ARID5B;KCTD1;MITF;PSPC1;TBL1XR1;ZNF436;ZNF555;KHDRBS1;MAGEA12;MAZ;FOXO3;HMBOX1;ATXN1;NACC2;ORC2;SMYD2;ZKSCAN3;ZNF669;MAP2K5;ZBTB18;SMURF2;CBX3;ZBTB10;RITA1;ZBTB12;NFKB1;SP2;CNOT2;MDM2;ZNF658;ZNF536;FGFR2;KDM5C;ZC3H4;FHL2;HMGB2;NR2E1;FOXM1;CDC73;IRF2BPL;LBH;SIX4;ZNF764;TGIF1;NRG1;PEX2;ETV6;CREB1;TFDP2;CRY2;HDAC4;CEBPA;HDAC2;HDAC3;UHRF1;LEF1;ZBTB45;HDAC9;HDAC6;RBBP4;CCDC85B;SAP30L;NRIP1;ZNF746;ZNF503;HES1;RBBP7;FNIP1;ZNF620;E2F8;ATF7IP;IRX1;SEMA4D;ZNF180;MEIS2;TBX3;PDCD4;ZNF614;TRIM37
