Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2025	Endoplasmic Reticulum to Golgi Vesicle-Mediated Transport (GO:0006888)	4.661866e-11	2.300631e-07	0	0	6.882022e+00	1.637166e+02	ARF4;PDCD6;MIA3;UBE2Z;IER3IP1;GOLGA2;TFG;TRAPPC12;TMED3;BCAP29;TRAPPC11;TMED2;TMED1;TRAPPC13;TMED7;TMED5;TMED4;RAB2A;SEC13;TMED9;TRAPPC2L;COG3;RABGGTB;RABGGTA;NRBP1;VAMP7;TBC1D20;TRAPPC6B;ZW10;PREB;ERGIC3;ERGIC1;COPB2;RAB1A;COPA;TMED10;LMAN2L;SAR1A;ATL3;STX17;PEF1;SAR1B;COPB1;CUL3;GOSR2;RAB1B;GOSR1;USO1;LMAN1;SCFD1;SPAST;LMAN2;STX5;YKT6;SEC31A;BCAP31;TRAPPC3;SEC24B;TRAPPC1;PTGES2;SEC16A;TRAPPC4;TRAPPC10;SURF4;TRAPPC5;YIPF5;TRAPPC8;TRAPPC9;ARCN1;YIF1B;VAPA;VAPB;TRIP11;HYOU1;COPG2;GOPC;COPG1;SEC24D;SEC24C;COPE
GO_Biological_Process_2025	Protein Transport (GO:0015031)	2.360347e-07	5.824156e-04	0	0	2.181849e+00	3.329346e+01	VPS29;STEAP3;TFRC;CLSTN3;PDCD6;GCC2;HIKESHI;CLU;SCAMP4;ARL6IP5;TOM1;ARFIP1;VPS35;GOLGA7;SIL1;NSF;ARRDC1;PRKCB;TANGO2;STX8;VPS33A;STX7;VPS33B;LMTK2;SCAMP1;FAM91A1;SCAMP3;SCAMP2;PDIA4;RUFY1;RAB32;RAB31;TFR2;RAB34;RAB35;RABL3;ERP29;SCG5;PREB;RAB38;SCG2;GPLD1;OPTN;MACF1;COPB2;COPA;RAB5B;RAB5C;TMED10;LMAN2L;SAR1A;STXBP3;SAR1B;STXBP1;MTTP;STXBP2;SEL1L;VPS26C;VPS26A;VPS26B;LTBP3;HSP90B1;TIMM50;SCFD1;SNX1;GRPEL1;SCFD2;MYO6;TBC1D13;SNX9;APOE;APOB;RAB6A;RAB11FIP3;SNX8;RAB6B;SPTBN1;SNX6;CTSA;GSDMD;HSPA9;SYNRG;SURF4;ASPSCR1;TIMM44;LRP1B;EHD1;CHMP2B;CHMP2A;GNAS;RAB5A;ARF4;CLTC;ARHGAP1;AP2A1;MIA3;VLDLR;RAB22A;AP4M1;CHMP1B;CHMP1A;TMED3;TMED2;TMED1;CD36;TMED7;TMED5;TMED4;YWHAH;SEC13;TMED9;FGG;AP3B1;ARFGAP3;COPZ1;DNM2;RCN3;CTTN;CANX;MYH9;ARHGEF2;ARF5;ARF6;RAB7A;STX12;RAB1A;RAMP3;STX17;STX16;RAB1B;USO1;ASAP1;SNX30;NAPG;STX11;HDAC6;RAB21;GGA1;GGA3;RAB20;SNX27;STX6;STX5;STX4;CD74;NPM1;CMTM6;AP3D1;RAB11A;ARCN1;WDR11;RAB10;SEC23IP;SNX18;KRT18;RAB14;SNX17;SNX15;RAB18;RAB3GAP2;COPG2;VIPAS39;COPG1;VPS45
GO_Biological_Process_2025	Positive Regulation of Cell Migration (GO:0030335)	1.628988e-06	2.679686e-03	0	0	2.127404e+00	2.835308e+01	SPARC;CSF1;PDCD6;CLSTN1;EMC10;CIB1;CRKL;MYLK;IGF1R;CDH5;CAPN7;AKT2;BSG;AKT1;CPNE3;ACVR1;PDGFRB;PDGFRA;SEMA6D;F2R;ADAM10;PRKCA;ACTN4;SHTN1;ADAM17;CLDN3;MYADM;PLAA;PRKD2;PFN1;GPLD1;IGSF8;CSF1R;CEMIP;CD151;NOTCH1;PDGFA;FBLN1;FUT1;RTN4;SDCBP;VTN;RRAS;PDCD10;DDRGK1;PODXL;PDGFD;PDGFC;PLCG2;NCKAP1L;S100A11;CARMIL1;HSPA8;TGFB2;TGFB1;HSPA5;RDX;FN1;IGF1;PTK2;COL1A1;VIL1;DAB2;FER;PROC;PTPRC;AGO2;CASS4;CALR;FERMT2;FERMT3;ITGB1;NRP1;DOCK5;NRP2;FLT4;ITGB3;TRADD;MIA3;PIK3CB;CX3CL1;VSIR;PIK3CG;PPP3CA;FYCO1;CASP8;GLIPR2;C1QBP;RACK1;ITGAX;CTSH;MADCAM1;GFUS;BCAS3;MMP7;ANXA3;SPHK1;ADRA2A;FGR;PTP4A1;F7;MMP14;KIT;ANGPTL3;NUMB;PECAM1;RAPGEF2;CDH13;ITGA6;ARHGEF2;ARHGEF7;SOS1;DOCK1;DDR2;LRRC15;ROCK2;SRC;SEMA3B;CXCR4;SEMA3F;THBS1;HDAC6;PPM1F;CDC42;MIEN1;GPNMB;MGAT5;CCL5;PTK2B;RICTOR;STX4;CLASP1;MAP4K4;CLASP2;CHGA;SPAG9;DMTN;ANGPT1;SEMA4D;EGF;STAT3;LAMB1;SOD2;RAB11A;MTOR;TJP1;MYO1E;PKN1
GO_Biological_Process_2025	Cytoplasmic Translation (GO:0002181)	2.325736e-06	2.869376e-03	0	0	3.424605e+00	4.442218e+01	EIF4A2;RPL4;EIF4A1;RPL5;RPL3;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL6;RPL7;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPS19;RPS18;RACK1;RPL35;RPLP2;RPS11;EIF2B1;RPS10;RPS13;RPS12;RPS9;RPS7;RPS8;RPL23;RPS5;RPL22;RPSA;RPS3A;GTPBP1;SARS1;EEF1D;RPL27;ETF1;RPL29;RPL28;RPL12;RPL11;RPS15A;RPL14;RPS3;RPL15;RPS2;RPL18;RPL19;EIF2B5;RWDD1;EIF2B4;EIF2B3;EIF2B2;VTA1;RPL35A;RPL23A;EIF2S2;RPS25;RPS28;EIF3M;EIF2S3;RPL27A;EIF3I;RPS20;RPS21;RPS23
GO_Biological_Process_2025	Supramolecular Fiber Organization (GO:0097435)	5.624911e-06	5.551787e-03	0	0	2.230776e+00	2.696630e+01	APP;COL12A1;INPPL1;LOXL3;PLOD3;CIB1;PLOD2;PLOD1;SAMD14;EFEMP2;SLK;BASP1;CHORDC1;STMN1;ZNF207;AGFG1;TMOD1;TPM4;TPM3;ACTN1;TMOD3;TPM1;CD2AP;CLIP2;CLIP1;LOX;ELMO1;TAGLN2;MYL9;TUBGCP2;FLII;LTBP4;DPT;SLAIN2;LTBP3;CORO1A;CORO1B;FBLN5;CNN3;CORO1C;MTM1;CNN2;SPTA1;CNN1;MYO6;SERPINH1;RIPK1;MAP4;CARMIL1;CRTAP;TGFB2;FUS;MYO5A;TBCB;HOOK3;ARHGAP25;COL1A1;CCDC88A;DLG1;BMP1;COL5A1;P4HA1;COL5A3;COL5A2;FAT1;TUBGCP3;HSP90AB1;TNFAIP6;SH3KBP1;COL14A1;ARHGAP6;PPP1R9B;FYCO1;ADAMTS2;RAC2;EMILIN1;CD36;ATP7A;EMD;COLGALT1;CAP1;RHOG;RHOF;ARAP1;CKAP5;RHOA;SHROOM4;COL2A1;KIF2A;HCLS1;EVL;ARHGEF2;DBN1;DDR2;TNXB;COL11A1;COL11A2;KATNB1;FURIN;CDC42;BID;SNCA;DYNC1H1;MARCKSL1;USP9X;LUM;FKBP1A;MYO1D;MFAP4;MYO1E;COL3A1;MARCKS;BAX;TLL2;EPPK1;TLL1;VIM;TARDBP;MYO1F;MYO1G
GO_Biological_Process_2025	Intracellular Protein Transport (GO:0006886)	1.082836e-05	8.906326e-03	0	0	1.847651e+00	2.112483e+01	VPS29;MTCH2;NDUFA13;CSE1L;PDCD6;HIKESHI;PHB2;IPO7;IPO4;IPO5;TOMM22;EIF4ENIF1;IPO9;CHORDC1;KPNA6;AKT1;ARFIP1;VPS35;KPNA4;SIL1;VPS36;KPNA3;KPNA1;NUP214;NSF;STX8;VPS33A;STX7;VPS33B;FAM91A1;RAB32;RAB31;HGS;RAB35;RABL3;ERP29;SCG5;RAB38;VPS25;STAM2;VPS28;KPNB1;RTN2;COPB2;COPA;RAB5B;RAB5C;TMED10;TSG101;STXBP3;STXBP1;STXBP2;PIK3R4;VPS26C;VPS26A;VPS26B;STK4;TIMM50;SCFD1;SNX1;GRPEL1;SCFD2;BAG3;MYO6;VPS8;TPR;TBC1D13;SNX9;RAB6A;SNX8;RAB6B;SNX6;CTSA;HSPA9;TGFB1;HSPA4;SYNRG;SEC16A;SURF4;ASPSCR1;TIMM44;SNF8;STAM;EHD1;STK24;CALR;RAB5A;ARF4;C2CD5;CLTC;AP2A1;PTPN23;PKD1;RAB22A;AP4M1;XPO1;XPO4;TMED3;TMED2;TMED1;TMED7;TNPO1;TNPO2;APPL2;TMED5;TNPO3;APPL1;RAB8B;TMED4;YWHAH;TOMM70;SEC13;TMED9;HSP90AA1;SYK;ATP6AP1;VPS13C;VPS13A;AP3B1;NUTF2;VPS37A;VPS37B;ARFGAP3;COPZ1;CTTN;ARHGEF2;ARF5;ARF6;RAB7A;STX12;RAB1A;TOMM40;STX17;STX16;RAB1B;USO1;TIMM13;NAPG;STX11;HDAC6;RAB21;GGA1;LMAN1;GGA3;SAMM50;RAB20;SNX27;MVB12B;STX6;STX5;STX4;MAP4K5;PEX16;CD74;NPM1;PEX19;RANBP3;MTX1;AGK;STAT3;AP3D1;XPO7;ARCN1;WDR11;SEC23IP;RAB14;SNX17;SNX15;VPS41;RAB18;RAB3GAP2;VIPAS39;VPS45;RAN
GO_Biological_Process_2025	Membrane Fission (GO:0090148)	1.306115e-05	9.208112e-03	0	0	7.723372e+00	8.685602e+01	TSG101;VPS4B;VPS4A;CORO1C;SPAST;CHMP1B;MVB12B;DNM1L;VPS36;SH3GLB1;EXOC8;EXOC7;EXOC6B;VPS37A;SNF8;STAM;VPS37B;DNM1;DNM2;HGS;CHMP2B;CHMP2A;EXOC4;CHMP4B;EXOC3;EXOC6;EXOC5;CHMP6;STAM2;VPS25;EXOC2;VPS28;CHMP5;EXOC1
GO_Biological_Process_2025	Organelle Organization (GO:0006996)	2.046145e-05	1.239997e-02	0	0	1.814371e+00	1.958971e+01	PITPNB;AUP1;PARK7;FNBP1L;PHB2;GOLGA2;DPYSL2;LONP1;TRAPPC12;TRAPPC11;BANF1;RAB2A;VPS18;RAB2B;COG8;COG6;COG5;COG4;TANGO2;STX7;TPM1;COG3;COG2;COG1;IRAG2;BCS1L;ATAD3B;ANK1;ATAD3A;BSCL2;RAB32;RAB30;RAB31;TBC1D20;BIN1;RAB34;ZW10;CHMP4B;PRKD2;RAB38;TNIK;PPIA;OPTN;PI4K2A;PPID;TMED10;SAR1A;SAR1B;PEX11B;TOR1AIP2;RTN4;MTM1;PRDX3;CNN2;NCKIPSD;ARHGAP21;RHOT2;STRIP2;RHOT1;BAG5;MICAL1;VPS11;PACSIN2;MYH14;APOE;RAB6B;PDZD8;SEC31A;FIS1;PNPT1;SEC16A;SURF4;MICAL3;TRAPPC8;TOR1B;TJAP1;NSFL1C;DIAPH1;NPLOC4;REEP5;TMEM11;GOLGB1;CHMP2B;CHMP2A;REEP6;GSK3B;PLEKHF1;ABCD3;NUMA1;SH3KBP1;FAF2;MIA3;LIMD1;ARHGAP4;SEC61A1;CAPZB;CHMP1B;CHMP1A;TMED3;MLST8;MYO18A;TMED2;SH3BGRL3;TMED1;ATP7A;DNM1L;TMED7;ABCD1;RAB8A;TMED4;TMED9;JAGN1;PDCD6IP;PARP1;VPS13C;NIPSNAP2;GAK;ARHGAP10;GORASP2;ARHGEF7;CHMP6;RAB7A;CHMP5;RAB1A;STOML2;ATL3;STX17;RAB1B;VPS4B;VPS4A;MFF;HSD17B10;FGD3;CDC42;FGD4;LMAN1;VPS51;BNIP1;RICTOR;STX4;WASF1;EPS15;WASF3;LNPK;CLASP1;PAK4;CLASP2;PEX16;ARFGEF1;DMTN;PEX19;MTX1;NAA10;PTGES2;SORT1;HUWE1;RANBP9;CDC42BPB;MTOR;PEX14;LETM1;SEC23IP;ABI2;RAB14;VAPA;VAPB;DNAJA3;RAB18;TRIP11;RAB3GAP1;SIPA1
GO_Biological_Process_2025	Regulation of Cell Adhesion (GO:0030155)	2.350369e-05	1.239997e-02	0	0	2.907268e+00	3.098669e+01	RIPOR2;ADAMDEC1;MIA3;PTPRJ;LAMC1;CELSR2;LMNB2;PIK3CG;PPP1R9B;PPP1CB;PPP3CA;TNN;C1QBP;RAC2;TNR;ITGAV;PRSS2;TGM2;PPP1R12A;TESC;TPM1;MINK1;IL18;ADAM10;PRKCA;REXO2;MYADM;PKP2;CDH13;PRKD2;DSG2;ENG;TNXB;LAMA2;ROCK1;LAMA1;ROCK2;SRC;CHRD;CXCR4;FBLN1;NID1;FUT1;KNG1;ATXN3;VTN;ADGRG1;PODXL;CCL5;PTK2B;STX4;RSU1;CYTH1;LYN;ANGPT1;SEMA4D;LAMB1;PTPN11;AZU1;PTK2;FES;PLXNB3;PLXNB2;SAA2;PLXNB1;TGFBI;P4HB;SIPA1
GO_Biological_Process_2025	Platelet Aggregation (GO:0070527)	2.512658e-05	1.239997e-02	0	0	9.872574e+00	1.045662e+02	STXBP3;ITGB3;STXBP1;PLEK;HSPB1;ILK;PIK3CB;PIK3CG;CSRP1;UBASH3B;FLNA;CLIC1;FGB;P2RY12;FGA;PDGFRA;ACTN1;FGG;FIBP;RAP2B;GNAS;TYRO3;MYH9;TLN1;MYL9;PPIA;METAP1;VCL;FERMT3
